timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2015-01-20T00:00:00.000Z";"2015-01-20T23:59:59.999Z";"2015-01-20T02:44:00.000Z";"2015-01-20T13:39:01.000Z";"2781";212.9069976807;215.2409973145;205.1529998779;211.3150024414;24051100;2904651464;13745600;"2015-01-20T23:59:59.999Z"
"2015-01-19T00:00:00.000Z";"2015-01-19T23:59:59.999Z";"2015-01-19T21:49:01.000Z";"2015-01-19T07:39:01.000Z";"2781";211.470993042;216.7279968262;207.3179931641;214.8609924316;18658300;2952759521.65;13742650;"2015-01-19T23:59:59.999Z"
"2015-01-18T00:00:00.000Z";"2015-01-18T23:59:59.999Z";"2015-01-18T12:49:00.000Z";"2015-01-18T07:59:01.000Z";"2781";200.0500030518;218.6950073242;194.5059967041;210.3390045166;30085100;2889858037.95;13739050;"2015-01-18T23:59:59.999Z"
"2015-01-17T00:00:00.000Z";"2015-01-17T23:59:59.999Z";"2015-01-17T03:19:01.000Z";"2015-01-17T09:44:00.000Z";"2781";207.8339996338;211.7310028076;194.875;199.2599945068;23469700;2736875952;13735200;"2015-01-17T23:59:59.999Z"
"2015-01-16T00:00:00.000Z";"2015-01-16T23:59:59.999Z";"2015-01-16T11:04:01.000Z";"2015-01-16T17:49:01.000Z";"2781";209.0700073242;221.591003418;199.7709960938;208.0970001221;38421000;2857541182.18;13731775;"2015-01-16T23:59:59.999Z"
"2015-01-15T00:00:00.000Z";"2015-01-15T23:59:59.999Z";"2015-01-15T13:54:01.000Z";"2015-01-15T00:04:01.000Z";"2781";176.8970031738;229.0670013428;176.8970031738;209.8439941406;81773504;2880801385.2;13728300;"2015-01-15T23:59:59.999Z"
"2015-01-14T00:00:00.000Z";"2015-01-14T23:59:59.999Z";"2015-01-14T00:04:01.000Z";"2015-01-14T22:54:01.000Z";"2781";223.8939971924;223.8939971924;171.5099945068;178.1029968262;97638704;2444379076.08;13724525;"2015-01-14T23:59:59.999Z"
"2015-01-13T00:00:00.000Z";"2015-01-13T23:59:59.999Z";"2015-01-13T00:19:01.000Z";"2015-01-13T23:39:01.000Z";"2781";267.3940124512;268.2770080566;219.9060058594;225.8609924316;72843904;3099004901.85;13720850;"2015-01-13T23:59:59.999Z"
"2015-01-12T00:00:00.000Z";"2015-01-12T23:59:59.999Z";"2015-01-12T14:54:01.000Z";"2015-01-12T10:34:01.000Z";"2781";266.1459960938;272.2030029297;265.200012207;267.7959899902;18880300;3673551884.1;13717725;"2015-01-12T23:59:59.999Z"
"2015-01-11T00:00:00.000Z";"2015-01-11T23:59:59.999Z";"2015-01-11T02:54:01.000Z";"2015-01-11T20:39:01.000Z";"2781";274.608001709;279.6380004883;265.0390014648;265.6600036621;18200800;3643307730.5;13714175;"2015-01-11T23:59:59.999Z"
"2015-01-10T00:00:00.000Z";"2015-01-10T23:59:59.999Z";"2015-01-10T04:04:01.000Z";"2015-01-10T14:24:01.000Z";"2781";287.3030090332;288.1270141602;273.966003418;274.7959899902;15264300;3767535598.8;13710300;"2015-01-10T23:59:59.999Z"
"2015-01-09T00:00:00.000Z";"2015-01-09T23:59:59.999Z";"2015-01-09T20:09:01.000Z";"2015-01-09T02:54:00.000Z";"2781";282.3829956055;291.1140136719;280.532989502;290.407989502;18718600;3980426430.6;18458075;"2015-01-09T23:59:59.999Z"
"2015-01-08T00:00:00.000Z";"2015-01-08T23:59:59.999Z";"2015-01-08T00:04:01.000Z";"2015-01-08T14:04:01.000Z";"2781";294.1350097656;294.1350097656;282.174987793;283.3489990234;19982500;3882766765.62;13703125;"2015-01-08T23:59:59.999Z"
"2015-01-07T00:00:00.000Z";"2015-01-07T23:59:59.999Z";"2015-01-07T19:14:01.000Z";"2015-01-07T01:04:00.000Z";"2781";286.0769958496;298.7539978027;283.0790100098;294.3370056152;24866800;4032255014.65;13699450;"2015-01-07T23:59:59.999Z"
"2015-01-06T00:00:00.000Z";"2015-01-06T23:59:59.999Z";"2015-01-06T22:14:00.000Z";"2015-01-06T10:19:01.000Z";"2781";274.6109924316;287.5530090332;272.6960144043;286.1889953613;23245700;3919623079.83;13695925;"2015-01-06T23:59:59.999Z"
"2015-01-05T00:00:00.000Z";"2015-01-05T23:59:59.999Z";"2015-01-05T08:54:00.000Z";"2015-01-05T00:04:01.000Z";"2781";265.0840148926;278.341003418;265.0840148926;274.4739990234;43962800;3758098008;13692000;"2015-01-05T23:59:59.999Z"
"2015-01-04T00:00:00.000Z";"2015-01-04T23:59:59.999Z";"2015-01-04T10:14:01.000Z";"2015-01-04T15:29:01.000Z";"2781";281.1459960938;287.2300109863;257.6119995117;264.1950073242;55629100;3616320974.62;13688075;"2015-01-04T23:59:59.999Z"
"2015-01-03T00:00:00.000Z";"2015-01-03T23:59:59.999Z";"2015-01-03T00:24:01.000Z";"2015-01-03T23:59:00.000Z";"2781";314.8460083008;315.1499938965;281.0820007324;281.0820007324;33054400;3846269871.6;13683800;"2015-01-03T23:59:59.999Z"
"2015-01-02T00:00:00.000Z";"2015-01-02T23:59:59.999Z";"2015-01-02T20:19:01.000Z";"2015-01-02T01:04:01.000Z";"2781";314.0790100098;315.8389892578;313.5650024414;315.0320129395;7860650;4309551126.2;13679725;"2015-01-02T23:59:59.999Z"
"2015-01-01T00:00:00.000Z";"2015-01-01T23:59:59.999Z";"2015-01-01T00:04:00.000Z";"2015-01-01T23:44:00.000Z";"2781";320.4349975586;320.4349975586;314.0029907227;314.2489929199;8036550;4297535768.18;13675575;"2015-01-01T23:59:59.999Z"
"2014-12-31T00:00:00.000Z";"2014-12-31T23:59:59.999Z";"2014-12-31T23:59:01.000Z";"2014-12-31T03:29:01.000Z";"2781";310.9140014648;320.1929931641;310.2109985352;320.1929931641;13942900;4377510594.68;13671475;"2014-12-31T23:59:59.999Z"
"2014-12-30T00:00:00.000Z";"2014-12-30T23:59:59.999Z";"2014-12-30T04:09:01.000Z";"2014-12-30T11:24:00.000Z";"2781";312.7189941406;314.8089904785;309.3729858398;310.7369995117;12528300;4247060094.9;13667700;"2014-12-30T23:59:59.999Z"
"2014-12-29T00:00:00.000Z";"2014-12-29T23:59:59.999Z";"2014-12-29T01:09:01.000Z";"2014-12-29T23:54:01.000Z";"2781";317.7009887695;320.266998291;312.3070068359;312.6700134277;12302500;4272268162.75;13663825;"2014-12-29T23:59:59.999Z"
"2014-12-28T00:00:00.000Z";"2014-12-28T23:59:59.999Z";"2014-12-28T00:39:00.000Z";"2014-12-28T11:39:01.000Z";"2781";316.1600036621;320.0280151367;311.0780029297;317.2390136719;11676600;4333389568.3;13659700;"2014-12-28T23:59:59.999Z"
"2014-12-27T00:00:00.000Z";"2014-12-27T23:59:59.999Z";"2014-12-27T00:19:00.000Z";"2014-12-27T19:59:00.000Z";"2781";327.5830078125;328.9110107422;312.6300048828;315.8630065918;15185200;4313267196.5;13655500;"2014-12-27T23:59:59.999Z"
"2014-12-26T00:00:00.000Z";"2014-12-26T23:59:59.999Z";"2014-12-26T21:24:01.000Z";"2014-12-26T02:59:00.000Z";"2781";319.1520080566;331.4240112305;316.6270141602;327.9240112305;16410500;4476703674.6;13651650;"2014-12-26T23:59:59.999Z"
"2014-12-25T00:00:00.000Z";"2014-12-25T23:59:59.999Z";"2014-12-25T00:24:01.000Z";"2014-12-25T19:29:01.000Z";"2781";322.2860107422;322.6700134277;316.9580078125;319.0079956055;9883640;4353789283.2;13647900;"2014-12-25T23:59:59.999Z"
"2014-12-24T00:00:00.000Z";"2014-12-24T23:59:59.999Z";"2014-12-24T00:19:02.000Z";"2014-12-24T21:44:01.000Z";"2781";334.3850097656;334.7409973145;321.3569946289;322.533996582;15092300;4400637769.3;13643950;"2014-12-24T23:59:59.999Z"
"2014-12-23T00:00:00.000Z";"2014-12-23T23:59:59.999Z";"2014-12-23T21:04:00.000Z";"2014-12-23T02:04:01.000Z";"2781";332.016998291;336.2869873047;329.6019897461;334.5719909668;16574200;4563595537.2;13640100;"2014-12-23T23:59:59.999Z"
"2014-12-22T00:00:00.000Z";"2014-12-22T23:59:59.999Z";"2014-12-22T06:19:01.000Z";"2014-12-22T05:04:00.000Z";"2781";321.0679931641;334.1170043945;320.424987793;331.8859863281;22315100;4525705358.95;13636325;"2014-12-22T23:59:59.999Z"
"2014-12-21T00:00:00.000Z";"2014-12-21T23:59:59.999Z";"2014-12-21T00:09:00.000Z";"2014-12-21T05:04:01.000Z";"2781";329.5429992676;329.6289978027;318.9030151367;320.8429870605;15207600;4373820007.82;13632275;"2014-12-21T23:59:59.999Z"
"2014-12-20T00:00:00.000Z";"2014-12-20T23:59:59.999Z";"2014-12-20T23:29:02.000Z";"2014-12-20T01:44:00.000Z";"2781";317.6189880371;330.325012207;316.0440063477;329.9559936523;20856700;4496945577.3;13628925;"2014-12-20T23:59:59.999Z"
"2014-12-19T00:00:00.000Z";"2014-12-19T23:59:59.999Z";"2014-12-19T23:04:00.000Z";"2014-12-19T03:49:00.000Z";"2781";311.1789855957;318.532989502;306.7690124512;317.8429870605;23823100;4330801580.8;13625600;"2014-12-19T23:59:59.999Z"
"2014-12-18T00:00:00.000Z";"2014-12-18T23:59:59.999Z";"2014-12-18T03:29:00.000Z";"2014-12-18T08:09:00.000Z";"2781";319.7850036621;323.7090148926;304.2319946289;311.3959960938;39173000;4241890806.3;13622175;"2014-12-18T23:59:59.999Z"
"2014-12-17T00:00:00.000Z";"2014-12-17T23:59:59.999Z";"2014-12-17T01:19:00.000Z";"2014-12-17T18:59:00.000Z";"2781";326.8550109863;333.9540100098;315.1520080566;319.7760009766;37567900;4355021349.6;13618975;"2014-12-17T23:59:59.999Z"
"2014-12-16T00:00:00.000Z";"2014-12-16T23:59:59.999Z";"2014-12-16T00:09:00.000Z";"2014-12-16T23:59:00.000Z";"2781";345.6730041504;345.8590087891;327.0620117188;327.0620117188;30864900;4453202603.05;13615775;"2014-12-16T23:59:59.999Z"
"2014-12-15T00:00:00.000Z";"2014-12-15T23:59:59.999Z";"2014-12-15T00:09:00.000Z";"2014-12-15T23:49:00.000Z";"2781";351.3609924316;351.8150024414;344.9339904785;345.3450012207;17264200;4700905209;13612200;"2014-12-15T23:59:59.999Z"
"2014-12-14T00:00:00.000Z";"2014-12-14T23:59:59.999Z";"2014-12-14T21:09:00.000Z";"2014-12-14T00:24:05.000Z";"2781";346.7269897461;353.3160095215;345.4179992676;351.6319885254;12415200;4785245607.6;13608675;"2014-12-14T23:59:59.999Z"
"2014-12-13T00:00:00.000Z";"2014-12-13T23:59:59.999Z";"2014-12-13T00:09:00.000Z";"2014-12-13T19:19:00.000Z";"2781";352.3810119629;352.3810119629;346.5880126953;347.3760070801;11675900;4726102586.4;13605150;"2014-12-13T23:59:59.999Z"
"2014-12-12T00:00:00.000Z";"2014-12-12T23:59:59.999Z";"2014-12-12T21:04:00.000Z";"2014-12-12T07:49:00.000Z";"2781";350.8330078125;352.983001709;349.2909851074;352.5419921875;16989800;4795055945.25;13601375.301413007;"2014-12-12T23:59:59.999Z"
"2014-12-11T00:00:00.000Z";"2014-12-11T23:59:59.999Z";"2014-12-11T05:44:00.000Z";"2014-12-11T02:49:00.000Z";"2781";344.3399963379;361.3569946289;338.7630004883;350.5060119629;32431300;4766084198.85;13597725;"2014-12-11T23:59:59.999Z"
"2014-12-10T00:00:00.000Z";"2014-12-10T23:59:59.999Z";"2014-12-10T00:39:00.000Z";"2014-12-10T23:59:00.000Z";"2781";352.2049865723;352.3840026855;346.3649902344;346.3649902344;16427700;4708572401.25;13594250;"2014-12-10T23:59:59.999Z"
"2014-12-09T00:00:00.000Z";"2014-12-09T23:59:59.999Z";"2014-12-09T01:09:00.000Z";"2014-12-09T14:54:01.000Z";"2781";361.8949890137;363.066986084;344.9509887695;352.2189941406;32915500;4786893957.82;13590675;"2014-12-09T23:59:59.999Z"
"2014-12-08T00:00:00.000Z";"2014-12-08T23:59:59.999Z";"2014-12-08T02:39:00.000Z";"2014-12-08T23:54:00.000Z";"2781";374.9649963379;376.0289916992;361.8859863281;361.908996582;18898700;4917302821.62;13587125;"2014-12-08T23:59:59.999Z"
"2014-12-07T00:00:00.000Z";"2014-12-07T23:59:59.999Z";"2014-12-07T12:49:00.000Z";"2014-12-07T02:59:00.000Z";"2781";374.8359985352;376.2919921875;373.2749938965;375.0950012207;6491650;5094943517.12;13583075;"2014-12-07T23:59:59.999Z"
"2014-12-06T00:00:00.000Z";"2014-12-06T23:59:59.999Z";"2014-12-06T02:54:00.000Z";"2014-12-06T05:49:01.000Z";"2781";376.7569885254;378.4479980469;370.9450073242;374.7850036621;7009320;5089542821.5;13579900;"2014-12-06T23:59:59.999Z"
"2014-12-05T00:00:00.000Z";"2014-12-05T23:59:59.999Z";"2014-12-05T21:39:00.000Z";"2014-12-05T01:14:00.000Z";"2781";369.441986084;379.191986084;365.7560119629;376.8540039063;15181800;5116358331;13576500;"2014-12-05T23:59:59.999Z"
"2014-12-04T00:00:00.000Z";"2014-12-04T23:59:59.999Z";"2014-12-04T04:49:00.000Z";"2014-12-04T23:29:00.000Z";"2781";375.7179870605;378.6549987793;367.7590026855;369.6040039063;14529600;5016487250.4;13572600;"2014-12-04T23:59:59.999Z"
"2014-12-03T00:00:00.000Z";"2014-12-03T23:59:59.999Z";"2014-12-03T04:24:00.000Z";"2014-12-03T09:24:00.000Z";"2781";381.7219848633;383.0260009766;374.3460083008;375.0100097656;13340100;5088491939.5;13568950;"2014-12-03T23:59:59.999Z"
"2014-12-02T00:00:00.000Z";"2014-12-02T23:59:59.999Z";"2014-12-02T09:54:00.000Z";"2014-12-02T03:39:00.000Z";"2781";379.25;384.0379943848;377.8630065918;381.3150024414;12364100;5172928822.88;13566025;"2014-12-02T23:59:59.999Z"
"2014-12-01T00:00:00.000Z";"2014-12-01T23:59:59.999Z";"2014-12-01T06:14:00.000Z";"2014-12-01T02:14:00.000Z";"2781";378.2489929199;383.6619873047;376.6690063477;379.2449951172;11763000;5143434463.5;13562300;"2014-12-01T23:59:59.999Z"
"2014-11-30T00:00:00.000Z";"2014-11-30T23:59:59.999Z";"2014-11-30T10:24:00.000Z";"2014-11-30T00:24:00.000Z";"2781";375.5100097656;382.5270080566;373.3089904785;378.0469970703;9194440;5125958175.35;13559050;"2014-11-30T23:59:59.999Z"
"2014-11-29T00:00:00.000Z";"2014-11-29T23:59:59.999Z";"2014-11-29T12:24:00.000Z";"2014-11-29T20:19:01.000Z";"2781";376.1520080566;387.6010131836;372.1449890137;375.4909973145;15375600;5089799279.55;13555050;"2014-11-29T23:59:59.999Z"
"2014-11-28T00:00:00.000Z";"2014-11-28T23:59:59.999Z";"2014-11-28T22:09:00.000Z";"2014-11-28T11:14:01.000Z";"2781";369.3739929199;382.8380126953;358.4549865723;376.4469909668;22946500;5101280352.88;13551125;"2014-11-28T23:59:59.999Z"
"2014-11-27T00:00:00.000Z";"2014-11-27T23:59:59.999Z";"2014-11-27T04:04:00.000Z";"2014-11-27T23:04:00.000Z";"2781";370.5020141602;373.9920043945;368.2820129395;369.6700134277;8748030;5008058116.25;13547375;"2014-11-27T23:59:59.999Z"
"2014-11-26T00:00:00.000Z";"2014-11-26T23:59:59.999Z";"2014-11-26T03:39:00.000Z";"2014-11-26T23:04:00.000Z";"2781";376.0190124512;377.6979980469;365.8160095215;368.3699951172;18601700;4989166443;13543900;"2014-11-26T23:59:59.999Z"
"2014-11-25T00:00:00.000Z";"2014-11-25T23:59:59.999Z";"2014-11-25T09:14:01.000Z";"2014-11-25T21:19:00.000Z";"2781";376.8859863281;394.7009887695;374.783996582;375.3479919434;25442200;5082390210.3;13540475;"2014-11-25T23:59:59.999Z"
"2014-11-24T00:00:00.000Z";"2014-11-24T23:59:59.999Z";"2014-11-24T20:59:00.000Z";"2014-11-24T06:24:00.000Z";"2781";366.9479980469;387.2090148926;366.6690063477;376.9010009766;30930100;5102174794.68;13537175;"2014-11-24T23:59:59.999Z"
"2014-11-23T00:00:00.000Z";"2014-11-23T23:59:59.999Z";"2014-11-23T22:54:00.000Z";"2014-11-23T00:04:00.000Z";"2781";353.174987793;370.8450012207;353.174987793;367.5729980469;15151600;4974540006.18;13533475;"2014-11-23T23:59:59.999Z"
"2014-11-22T00:00:00.000Z";"2014-11-22T23:59:59.999Z";"2014-11-22T12:34:00.000Z";"2014-11-22T01:24:00.000Z";"2781";351.6040039063;364.841003418;350.8779907227;352.9200134277;15273000;4774989954;13529950;"2014-11-22T23:59:59.999Z"
"2014-11-21T00:00:00.000Z";"2014-11-21T23:59:59.999Z";"2014-11-21T00:04:00.000Z";"2014-11-21T06:59:00.000Z";"2781";357.8789978027;357.8789978027;344.1119995117;350.8479919434;29850100;4745605132.8;13526100;"2014-11-21T23:59:59.999Z"
"2014-11-20T00:00:00.000Z";"2014-11-20T23:59:59.999Z";"2014-11-20T00:54:00.000Z";"2014-11-20T22:29:01.000Z";"2781";380.3070068359;382.0249938965;356.7810058594;357.8399963379;25233200;4839043482;13522925;"2014-11-20T23:59:59.999Z"
"2014-11-19T00:00:00.000Z";"2014-11-19T23:59:59.999Z";"2014-11-19T07:49:00.000Z";"2014-11-19T00:04:00.000Z";"2781";373.8959960938;386.4809875488;373.8959960938;380.5549926758;18931800;5144903808.62;13519475;"2014-11-19T23:59:59.999Z"
"2014-11-18T00:00:00.000Z";"2014-11-18T23:59:59.999Z";"2014-11-18T00:29:00.000Z";"2014-11-18T11:14:00.000Z";"2781";387.7850036621;392.4020080566;371.1170043945;375.1979980469;32222500;5071157408.1;13515950;"2014-11-18T23:59:59.999Z"
"2014-11-17T00:00:00.000Z";"2014-11-17T23:59:59.999Z";"2014-11-17T09:29:00.000Z";"2014-11-17T18:19:00.000Z";"2781";388.3489990234;410.199005127;377.5020141602;387.407989502;41518800;5234695636.8;13512100;"2014-11-17T23:59:59.999Z"
"2014-11-16T00:00:00.000Z";"2014-11-16T23:59:59.999Z";"2014-11-16T13:09:00.000Z";"2014-11-16T00:14:00.000Z";"2781";374.7300109863;390.7990112305;374.6019897461;387.8819885254;11905600;5239694299.95;13508475;"2014-11-16T23:59:59.999Z"
"2014-11-15T00:00:00.000Z";"2014-11-15T23:59:59.999Z";"2014-11-15T00:29:00.000Z";"2014-11-15T17:59:00.000Z";"2781";399.6499938965;405.5280151367;371.0079956055;376.1329956055;15727500;5079582131.75;13504750;"2014-11-15T23:59:59.999Z"
"2014-11-14T00:00:00.000Z";"2014-11-14T23:59:59.999Z";"2014-11-14T00:14:00.000Z";"2014-11-14T09:19:00.000Z";"2781";418.4169921875;419.2520141602;384.7890014648;397.8179931641;29589200;5371040272.5;13501250;"2014-11-14T23:59:59.999Z"
"2014-11-13T00:00:00.000Z";"2014-11-13T23:59:59.999Z";"2014-11-13T05:19:00.000Z";"2014-11-13T20:09:00.000Z";"2781";427.2730102539;457.0929870605;401.1229858398;420.7349853516;58945000;5678828589;13497400;"2014-11-13T23:59:59.999Z"
"2014-11-12T00:00:00.000Z";"2014-11-12T23:59:59.999Z";"2014-11-12T18:04:00.000Z";"2014-11-12T00:04:00.000Z";"2781";367.9849853516;429.7179870605;367.9849853516;423.5610046387;45783200;5715426243.75;13493750;"2014-11-12T23:59:59.999Z"
"2014-11-11T00:00:00.000Z";"2014-11-11T23:59:59.999Z";"2014-11-11T07:24:00.000Z";"2014-11-11T14:04:00.000Z";"2781";365.8569946289;371.3099975586;363.7349853516;367.6950073242;15838900;4960242319.5;13490100;"2014-11-11T23:59:59.999Z"
"2014-11-10T00:00:00.000Z";"2014-11-10T23:59:59.999Z";"2014-11-10T18:19:00.000Z";"2014-11-10T02:49:00.000Z";"2781";362.2650146484;374.8160095215;357.5610046387;366.9240112305;30450100;4948658122.5;13486875;"2014-11-10T23:59:59.999Z"
"2014-11-09T00:00:00.000Z";"2014-11-09T23:59:59.999Z";"2014-11-09T23:39:00.000Z";"2014-11-09T03:49:00.000Z";"2781";345.3760070801;363.6260070801;344.2550048828;363.2640075684;24205600;4897961164.8;13483200;"2014-11-09T23:59:59.999Z"
"2014-11-08T00:00:00.000Z";"2014-11-08T23:59:59.999Z";"2014-11-08T03:34:00.000Z";"2014-11-08T00:04:00.000Z";"2781";342.1539916992;347.0320129395;342.1539916992;345.4880065918;8535470;4656988221.6;13479450;"2014-11-08T23:59:59.999Z"
"2014-11-07T00:00:00.000Z";"2014-11-07T23:59:59.999Z";"2014-11-07T05:59:00.000Z";"2014-11-07T17:19:00.000Z";"2781";349.8179931641;352.7319946289;341.7760009766;342.4150085449;16834200;4614264694.75;13475650;"2014-11-07T23:59:59.999Z"
"2014-11-06T00:00:00.000Z";"2014-11-06T23:59:59.999Z";"2014-11-06T20:59:00.000Z";"2014-11-06T05:09:00.000Z";"2781";339.4580078125;352.966003418;338.4240112305;349.2900085449;18797000;4705591218.75;13471875;"2014-11-06T23:59:59.999Z"
"2014-11-05T00:00:00.000Z";"2014-11-05T23:59:59.999Z";"2014-11-05T21:39:00.000Z";"2014-11-05T00:04:00.000Z";"2781";330.683013916;343.3689880371;330.683013916;339.4859924316;19817200;4572205935.15;13468025;"2014-11-05T23:59:59.999Z"
"2014-11-04T00:00:00.000Z";"2014-11-04T23:59:59.999Z";"2014-11-04T14:09:00.000Z";"2014-11-04T10:19:00.000Z";"2781";327.1610107422;331.766998291;325.0769958496;330.4920043945;15655500;4449934320.9;13464575;"2014-11-04T23:59:59.999Z"
"2014-11-03T00:00:00.000Z";"2014-11-03T23:59:59.999Z";"2014-11-03T04:09:00.000Z";"2014-11-03T00:09:00.000Z";"2781";325.5690002441;334.0020141602;325.4809875488;327.5539855957;12948500;4409040617;13460500;"2014-11-03T23:59:59.999Z"
"2014-11-02T00:00:00.000Z";"2014-11-02T23:59:59.999Z";"2014-11-02T06:04:00.000Z";"2014-11-02T11:59:00.000Z";"2781";326.075012207;329.049987793;320.6260070801;325.891998291;8603620;4385292372.3;13456275;"2014-11-02T23:59:59.999Z"
"2014-11-01T00:00:00.000Z";"2014-11-01T23:59:59.999Z";"2014-11-01T03:34:00.000Z";"2014-11-01T20:54:00.000Z";"2781";338.6499938965;340.5289916992;321.0549926758;325.7489929199;16677200;4382113991.33;13452425;"2014-11-01T23:59:59.999Z"
"2014-10-31T00:00:00.000Z";"2014-10-31T23:59:59.999Z";"2014-10-31T01:44:00.000Z";"2014-10-31T17:29:00.000Z";"2781";345.0090026855;348.0450134277;337.141998291;338.3210144043;12545400;4549893052.45;13448450;"2014-10-31T23:59:59.999Z"
"2014-10-30T00:00:00.000Z";"2014-10-30T23:59:59.999Z";"2014-10-30T21:14:00.000Z";"2014-10-30T17:49:00.000Z";"2781";335.7090148926;350.9129943848;335.0719909668;345.3049926758;30177900;4642194093.75;13443750;"2014-10-30T23:59:59.999Z"
"2014-10-29T00:00:00.000Z";"2014-10-29T23:59:59.999Z";"2014-10-29T00:19:00.000Z";"2014-10-29T23:39:00.000Z";"2781";357.0889892578;357.8330078125;335.3429870605;335.591003418;18192700;4510175244.5;13439500;"2014-10-29T23:59:59.999Z"
"2014-10-28T00:00:00.000Z";"2014-10-28T23:59:59.999Z";"2014-10-28T11:24:00.000Z";"2014-10-28T03:39:00.000Z";"2781";353.2149963379;359.9840087891;352.6789855957;357.6180114746;7845880;4804812400.8;13435600;"2014-10-28T23:59:59.999Z"
"2014-10-27T00:00:00.000Z";"2014-10-27T23:59:59.999Z";"2014-10-27T16:09:00.000Z";"2014-10-27T06:54:00.000Z";"2781";354.7770080566;358.6319885254;349.8089904785;352.9890136719;13033000;4741410021.07;13432175;"2014-10-27T23:59:59.999Z"
"2014-10-26T00:00:00.000Z";"2014-10-26T23:59:59.999Z";"2014-10-26T12:24:00.000Z";"2014-10-26T02:19:00.000Z";"2781";347.4869995117;359.2210083008;343.9309997559;354.7040100098;11272500;4763036252.8;13428200;"2014-10-26T23:59:59.999Z"
"2014-10-25T00:00:00.000Z";"2014-10-25T23:59:59.999Z";"2014-10-25T00:34:00.000Z";"2014-10-25T10:49:00.000Z";"2781";358.6109924316;359.8609924316;342.8770141602;347.2709960938;18127500;4662139220.32;13425075;"2014-10-25T23:59:59.999Z"
"2014-10-24T00:00:00.000Z";"2014-10-24T23:59:59.999Z";"2014-10-24T14:19:00.000Z";"2014-10-24T05:39:00.000Z";"2781";358.591003418;364.3450012207;353.3049926758;358.3450012207;15585700;4809419914;13421200;"2014-10-24T23:59:59.999Z"
"2014-10-23T00:00:00.000Z";"2014-10-23T23:59:59.999Z";"2014-10-23T00:54:00.000Z";"2014-10-23T21:54:00.000Z";"2781";382.9620056152;385.0480041504;356.4469909668;358.4169921875;26456900;4808952572.4;13417200;"2014-10-23T23:59:59.999Z"
"2014-10-22T00:00:00.000Z";"2014-10-22T23:59:59.999Z";"2014-10-22T02:29:00.000Z";"2014-10-22T10:59:00.000Z";"2781";386.1180114746;388.5759887695;382.2489929199;383.157989502;11641300;5139461096.15;13413425;"2014-10-22T23:59:59.999Z"
"2014-10-21T00:00:00.000Z";"2014-10-21T23:59:59.999Z";"2014-10-21T14:24:00.000Z";"2014-10-21T01:24:00.000Z";"2781";382.4209899902;392.6459960938;380.8340148926;386.4750061035;14188900;5182426850.62;13409475;"2014-10-21T23:59:59.999Z"
"2014-10-20T00:00:00.000Z";"2014-10-20T23:59:59.999Z";"2014-10-20T01:09:00.000Z";"2014-10-20T08:09:00.000Z";"2781";389.2309875488;390.0840148926;378.2520141602;382.8450012207;16419000;5132276503.12;13405625;"2014-10-20T23:59:59.999Z"
"2014-10-19T00:00:00.000Z";"2014-10-19T23:59:59.999Z";"2014-10-19T03:34:00.000Z";"2014-10-19T11:39:00.000Z";"2781";391.2539978027;393.9389953613;386.4570007324;389.5459899902;5914570;5220783139.85;13402225;"2014-10-19T23:59:59.999Z"
"2014-10-18T00:00:00.000Z";"2014-10-18T23:59:59.999Z";"2014-10-18T21:39:00.000Z";"2014-10-18T02:44:00.000Z";"2781";383.9760131836;395.157989502;378.9710083008;391.441986084;11416800;5244892213.8;13398900;"2014-10-18T23:59:59.999Z"
"2014-10-17T00:00:00.000Z";"2014-10-17T23:59:59.999Z";"2014-10-17T23:09:00.000Z";"2014-10-17T11:29:00.000Z";"2781";382.7560119629;385.4779968262;375.3890075684;383.7579956055;13600700;5140342470.5;13394750;"2014-10-17T23:59:59.999Z"
"2014-10-16T00:00:00.000Z";"2014-10-16T23:59:59.999Z";"2014-10-16T01:09:00.000Z";"2014-10-16T20:14:00.000Z";"2781";394.5180053711;398.8070068359;373.0700073242;382.5559997559;26990000;5122903035;13391250;"2014-10-16T23:59:59.999Z"
"2014-10-15T00:00:00.000Z";"2014-10-15T23:59:59.999Z";"2014-10-15T00:39:00.000Z";"2014-10-15T16:29:00.000Z";"2781";400.9549865723;402.2269897461;388.7659912109;394.7730102539;25267100;5285043276.15;13387550;"2014-10-15T23:59:59.999Z"
"2014-10-14T00:00:00.000Z";"2014-10-14T23:59:59.999Z";"2014-10-14T06:04:00.000Z";"2014-10-14T00:24:00.000Z";"2781";391.691986084;411.6979980469;391.324005127;400.8699951172;38491500;5365153884.25;13383775;"2014-10-14T23:59:59.999Z"
"2014-10-13T00:00:00.000Z";"2014-10-13T23:59:59.999Z";"2014-10-13T22:19:00.000Z";"2014-10-13T04:54:00.000Z";"2781";377.9209899902;397.2260131836;368.8970031738;390.4140014648;35221400;5223924766.65;13380475;"2014-10-13T23:59:59.999Z"
"2014-10-12T00:00:00.000Z";"2014-10-12T23:59:59.999Z";"2014-10-12T22:24:00.000Z";"2014-10-12T08:39:00.000Z";"2781";362.6059875488;379.433013916;356.1440124512;378.5490112305;17552800;5063689089.67;13376575;"2014-10-12T23:59:59.999Z"
